,Configuration,Scale,trial,session_num,user,visits,perc_error,duration,Session,accuracy,age,gender,gaming_habits,route_planning,route_optimizations,GPS_usage,transitions_lenght,transitions_error
877,C2,S1,2,3,Marie,1-2-5-4-3-6-7-8-9-10-1,0.7520891196605919,69.61799999999994,C2_S1,80.0,33,female,2.0,5.0,5.0,2.0,173.87526226247925,0.0
878,C2,S1,3,3,Marie,1-2-3-4-5-6-7-8-9-10-1,0.6788015150535511,68.66800000000012,C2_S1,100.0,33,female,2.0,5.0,5.0,2.0,174.48527981508272,0.3508363091252128
879,C2,S1,4,3,Marie,1-2-3-4-5-6-7-8-9-10-1,0.0,70.66599999999994,C2_S1,100.0,33,female,2.0,5.0,5.0,2.0,174.48527981508272,0.3508363091252128
880,C2,S1,5,3,Marie,1-10-9-8-7-5-6-3-4-2-1,4.252856132142437,76.87699999999995,C2_S1,70.0,33,female,2.0,5.0,5.0,2.0,180.03835778534705,3.544549950736571
881,C2,S1,6,3,Marie,1-10-9-8-7-6-3-4-5-2-1,1.2629272869750374,59.544000000000096,C2_S1,80.0,33,female,2.0,5.0,5.0,2.0,173.87526226247928,1.6346033967442166e-14
882,C2,S2,1,4,Marie,1-10-9-8-7-6-3-4-5-2-1,0.7392533405962696,137.97000000000003,C2_S2,80.0,33,female,2.0,5.0,5.0,2.0,347.7512296743647,1.6346000821919843e-14
883,C2,S2,2,4,Marie,1-2-3-4-5-6-7-8-9-10-1,0.0,117.0390000000002,C2_S2,100.0,33,female,2.0,5.0,5.0,2.0,348.98039496722794,0.35346109171613277
884,C2,S2,3,4,Marie,1-2-4-3-5-6-7-8-9-10-1,1.8573394585809149,96.3420000000001,C2_S2,80.0,33,female,2.0,5.0,5.0,2.0,355.7651702201858,2.3045038700008074
885,C2,S2,4,4,Marie,1-10-9-8-7-6-5-4-3-2-1,0.7993724552687643,89.2159999999999,C2_S2,100.0,33,female,2.0,5.0,5.0,2.0,348.980394967228,0.35346109171614915
886,C2,S2,5,4,Marie,1-2-5-4-3-6-7-8-9-10-1,0.923463719849633,84.10399999999981,C2_S2,80.0,33,female,2.0,5.0,5.0,2.0,347.75122967436465,0.0
887,C2,S2,6,4,Marie,1-10-9-8-7-6-3-4-5-2-1,0.332096342351885,93.04599999999982,C2_S2,80.0,33,female,2.0,5.0,5.0,2.0,347.7512296743647,1.6346000821919843e-14
888,C2,S3,1,2,Marie,1-10-9-8-7-6-5-4-3-2-1,1.6119022622184347,232.34700000000004,C2_S3,100.0,33,female,2.0,5.0,5.0,2.0,523.4700442506888,0.3504597714625055
889,C2,S3,2,2,Marie,1-10-9-8-7-6-3-4-5-2-1,0.0,178.98069999999996,C2_S3,80.0,33,female,2.0,5.0,5.0,2.0,521.64189924275,0.0
890,C2,S3,3,2,Marie,1-10-9-8-7-5-4-3-2-6-1,13.258272447125396,186.83999999999992,C2_S3,70.0,33,female,2.0,5.0,5.0,2.0,591.3692197276315,13.366894144450875
891,C2,S3,4,2,Marie,1-10-9-8-7-5-6-3-4-2-1,2.976556179606148,199.2450999999999,C2_S3,70.0,33,female,2.0,5.0,5.0,2.0,540.1210594506254,3.542499219234673
892,C2,S3,5,2,Marie,1-2-4-3-6-5-7-8-9-10-1,3.7912384075023247,171.63799999999992,C2_S3,70.0,33,female,2.0,5.0,5.0,2.0,540.1210594506254,3.542499219234673
893,C2,S3,6,2,Marie,1-2-5-4-3-6-7-8-9-10-1,0.1348026956654251,131.82600000000002,C2_S3,80.0,33,female,2.0,5.0,5.0,2.0,521.64189924275,0.0
894,C3,S1,1,7,Marie,1-10-9-8-7-6-5-4-3-2-1,0.4139569569115344,56.246000000000095,C3_S1,100.0,33,female,2.0,5.0,5.0,2.0,162.29329169471842,0.0
895,C3,S1,2,7,Marie,1-2-3-4-5-6-7-8-9-10-1,0.6198491018897723,45.35699999999997,C3_S1,100.0,33,female,2.0,5.0,5.0,2.0,162.29329169471842,0.0
896,C3,S1,3,7,Marie,1-2-3-4-5-6-7-8-9-10-1,1.5176717700909388,47.80500000000029,C3_S1,100.0,33,female,2.0,5.0,5.0,2.0,162.29329169471842,0.0
897,C3,S1,4,7,Marie,1-10-9-8-7-6-5-4-3-2-1,0.0,47.55499999999984,C3_S1,100.0,33,female,2.0,5.0,5.0,2.0,162.29329169471842,0.0
898,C3,S1,5,7,Marie,1-10-9-8-7-6-5-4-3-2-1,0.5135801269987686,38.03099999999995,C3_S1,100.0,33,female,2.0,5.0,5.0,2.0,162.29329169471842,0.0
899,C3,S1,6,7,Marie,1-10-9-8-7-6-5-4-3-2-1,0.6827286396484861,36.54899999999998,C3_S1,100.0,33,female,2.0,5.0,5.0,2.0,162.29329169471842,0.0
900,C3,S2,1,6,Marie,1-2-3-4-5-6-7-8-9-10-1,1.020971441534534,107.48199999999996,C3_S2,100.0,33,female,2.0,5.0,5.0,2.0,324.69632125767396,0.0
901,C3,S2,2,6,Marie,1-10-9-8-7-6-5-4-3-2-1,0.8649459330022973,70.83300000000008,C3_S2,100.0,33,female,2.0,5.0,5.0,2.0,324.696321257674,1.750664086387907e-14
902,C3,S2,3,6,Marie,1-10-9-8-7-6-5-4-3-2-1,0.665786555087835,112.64300000000004,C3_S2,100.0,33,female,2.0,5.0,5.0,2.0,324.696321257674,1.750664086387907e-14
903,C3,S2,4,6,Marie,1-10-9-8-7-6-5-4-3-2-1,0.4645791848360275,78.30999999999995,C3_S2,100.0,33,female,2.0,5.0,5.0,2.0,324.696321257674,1.750664086387907e-14
904,C3,S2,5,6,Marie,1-2-3-4-5-6-7-8-9-10-1,0.0,82.50599999999986,C3_S2,100.0,33,female,2.0,5.0,5.0,2.0,324.69632125767396,0.0
905,C3,S2,6,6,Marie,1-10-9-8-7-6-5-4-3-2-1,0.7638066191112295,66.404,C3_S2,100.0,33,female,2.0,5.0,5.0,2.0,324.696321257674,1.750664086387907e-14
906,C3,S3,1,5,Marie,1-10-9-8-7-6-5-4-3-2-1,0.0,159.26699999999985,C3_S3,100.0,33,female,2.0,5.0,5.0,2.0,487.04730642825336,2.3342052449757914e-14
907,C3,S3,2,5,Marie,1-2-3-4-5-6-7-8-9-10-1,0.2068953871126589,118.5039999999999,C3_S3,100.0,33,female,2.0,5.0,5.0,2.0,487.04730642825325,0.0
908,C3,S3,3,5,Marie,1-10-9-8-7-6-5-4-3-2-1,0.5942717663891753,115.34100000000036,C3_S3,100.0,33,female,2.0,5.0,5.0,2.0,487.04730642825336,2.3342052449757914e-14
909,C3,S3,4,5,Marie,1-2-3-4-5-6-7-8-9-10-1,0.3951943730458928,110.9789999999998,C3_S3,100.0,33,female,2.0,5.0,5.0,2.0,487.04730642825325,0.0
910,C3,S3,5,5,Marie,1-2-3-4-5-6-7-8-9-10-1,0.6994915385332287,99.17300000000024,C3_S3,100.0,33,female,2.0,5.0,5.0,2.0,487.04730642825325,0.0
911,C3,S3,6,5,Marie,1-10-9-8-7-6-5-4-3-2-1,0.8833915999722315,103.10200000000032,C3_S3,100.0,33,female,2.0,5.0,5.0,2.0,487.04730642825336,2.3342052449757914e-14
912,C4,S1,1,8,Marie,1-2-3-4-5-6-7-8-9-10-1,0.0057587569097213,52.51700000000028,C4_S1,100.0,33,female,2.0,5.0,5.0,2.0,163.18914552003673,0.0
913,C4,S1,2,8,Marie,1-10-9-8-7-6-5-4-3-2-1,0.0,40.96100000000024,C4_S1,100.0,33,female,2.0,5.0,5.0,2.0,163.18914552003673,0.0
914,C4,S1,3,8,Marie,1-2-3-4-5-6-8-7-9-10-1,4.992341479261912,45.70699999999943,C4_S1,80.0,33,female,2.0,5.0,5.0,2.0,169.95774926640968,4.147704631213895
915,C4,S1,4,8,Marie,1-2-3-4-5-6-7-8-9-10-1,1.6083832477761528,57.94499999999971,C4_S1,100.0,33,female,2.0,5.0,5.0,2.0,163.18914552003673,0.0
916,C4,S1,5,8,Marie,1-2-3-4-5-8-6-7-9-10-1,4.72881575545814,40.01200000000063,C4_S1,70.0,33,female,2.0,5.0,5.0,2.0,173.66749328546774,6.420983290303739
917,C4,S1,6,8,Marie,1-10-9-8-7-6-5-4-3-2-1,1.9801360443724716,40.34599999999955,C4_S1,100.0,33,female,2.0,5.0,5.0,2.0,163.18914552003673,0.0
918,C4,S2,1,10,Marie,1-2-3-4-5-6-7-8-9-10-1,0.6648708189419128,91.72992,C4_S2,100.0,33,female,2.0,5.0,5.0,2.0,326.40793991257743,0.0
919,C4,S2,2,10,Marie,1-10-9-8-7-6-5-4-3-2-1,0.8090305367484822,64.47239,C4_S2,100.0,33,female,2.0,5.0,5.0,2.0,326.4079399125775,1.741483950299509e-14
920,C4,S2,3,10,Marie,1-2-3-4-5-8-6-7-9-10-1,6.685724684701,88.9159,C4_S2,70.0,33,female,2.0,5.0,5.0,2.0,347.3951090202149,6.429736088300573
921,C4,S2,4,10,Marie,1-2-3-4-5-8-6-7-9-10-1,6.200045945097164,79.72469999999998,C4_S2,70.0,33,female,2.0,5.0,5.0,2.0,347.3951090202149,6.429736088300573
922,C4,S2,5,10,Marie,1-2-3-4-5-6-7-8-9-10-1,0.2262842538215459,70.89960000000002,C4_S2,100.0,33,female,2.0,5.0,5.0,2.0,326.40793991257743,0.0
923,C4,S2,6,10,Marie,1-10-9-8-7-6-5-4-3-2-1,0.0,66.50380000000001,C4_S2,100.0,33,female,2.0,5.0,5.0,2.0,326.4079399125775,1.741483950299509e-14
924,C4,S3,1,9,Marie,1-10-9-8-6-5-4-3-2-7-1,38.195853370342775,168.3739999999998,C4_S3,70.0,33,female,2.0,5.0,5.0,2.0,675.6976172463992,38.009115034244395
925,C4,S3,2,9,Marie,1-10-9-7-8-6-5-4-3-2-1,3.784312382095156,107.9309999999996,C4_S3,80.0,33,female,2.0,5.0,5.0,2.0,509.9410079226358,4.153848447581765
926,C4,S3,3,9,Marie,1-10-9-8-7-6-5-4-3-2-1,11.81121397684668,123.1840000000002,C4_S3,100.0,33,female,2.0,5.0,5.0,2.0,489.6036157312779,0.0
927,C4,S3,4,9,Marie,1-10-9-8-7-6-5-4-3-2-1,0.0,95.32700000000024,C4_S3,100.0,33,female,2.0,5.0,5.0,2.0,489.6036157312779,0.0
928,C4,S3,5,9,Marie,1-10-9-7-8-6-5-4-3-2-1,3.694669203916327,106.5,C4_S3,80.0,33,female,2.0,5.0,5.0,2.0,509.9410079226358,4.153848447581765
929,C4,S3,6,9,Marie,1-10-9-8-7-6-5-4-3-2-1,0.1390014486518714,93.67799999999988,C4_S3,100.0,33,female,2.0,5.0,5.0,2.0,489.6036157312779,0.0
930,demo,session,1,0,Marie,1-6-5-4-3-2-1,5.799962629871364,78.39258,demo_session,66.66666666666667,33,female,2.0,5.0,5.0,2.0,151.94837931338816,0.0
931,demo,session,2,0,Marie,1-2-3-4-5-6-1,1.5559567965452796,68.35215000000001,demo_session,66.66666666666667,33,female,2.0,5.0,5.0,2.0,151.94837931338816,0.0
932,demo,session,3,0,Marie,1-2-3-4-5-6-1,5.981695877142267,70.6,demo_session,66.66666666666667,33,female,2.0,5.0,5.0,2.0,151.94837931338816,0.0
933,demo,session,4,0,Marie,1-6-5-4-3-2-1,2.9864627276775817,46.5393,demo_session,66.66666666666667,33,female,2.0,5.0,5.0,2.0,151.94837931338816,0.0
934,demo,session,5,0,Marie,1-2-3-4-5-6-1,1.3500716362383998,40.19530000000003,demo_session,66.66666666666667,33,female,2.0,5.0,5.0,2.0,151.94837931338816,0.0
935,demo,session,6,0,Marie,1-6-5-4-3-2-1,7.000233521160489,35.316700000000026,demo_session,66.66666666666667,33,female,2.0,5.0,5.0,2.0,151.94837931338816,0.0
936,C1,S1,1,7,Michael,1-2-3-4-5-6-7-8-9-10-1,1.233160945655811,52.93299999999999,C1_S1,100.0,40,male,2.0,0.0,3.0,1.0,172.8367286977851,1.6444253281431282e-14
937,C1,S1,2,7,Michael,1-7-6-5-4-3-2-10-9-8-1,47.88157904227465,63.83999999999969,C1_S1,70.0,40,male,2.0,0.0,3.0,1.0,251.02398152957693,45.237637521193044
938,C1,S1,3,7,Michael,1-2-3-4-5-6-7-8-9-10-1,0.1003791567189128,66.471,C1_S1,100.0,40,male,2.0,0.0,3.0,1.0,172.8367286977851,1.6444253281431282e-14
939,C1,S1,4,7,Michael,1-10-9-8-7-6-5-4-3-2-1,0.796241131170918,95.42599999999992,C1_S1,100.0,40,male,2.0,0.0,3.0,1.0,172.83672869778508,0.0
940,C1,S1,5,7,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0,48.88700000000017,C1_S1,100.0,40,male,2.0,0.0,3.0,1.0,172.8367286977851,1.6444253281431282e-14
941,C1,S1,6,7,Michael,1-10-9-8-7-6-5-4-3-2-1,0.5814778216160189,34.60100000000011,C1_S1,100.0,40,male,2.0,0.0,3.0,1.0,172.83672869778508,0.0
942,C1,S2,1,6,Michael,1-10-9-8-7-6-5-4-3-2-1,0.6663890045814262,80.82299999999987,C1_S2,100.0,40,male,2.0,0.0,3.0,1.0,345.67345739557015,0.0
943,C1,S2,2,6,Michael,1-2-3-4-5-6-7-8-9-10-1,0.5515298474976219,66.82100000000037,C1_S2,100.0,40,male,2.0,0.0,3.0,1.0,345.6734573955702,1.6444253281431282e-14
944,C1,S2,3,6,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0,135.23900000000003,C1_S2,100.0,40,male,2.0,0.0,3.0,1.0,345.6734573955702,1.6444253281431282e-14
945,C1,S2,4,6,Michael,1-10-9-8-7-6-5-4-3-2-1,4.822525689625549,81.83899999999994,C1_S2,100.0,40,male,2.0,0.0,3.0,1.0,345.67345739557015,0.0
946,C1,S2,5,6,Michael,1-10-9-8-7-6-5-4-3-2-1,0.4545245978017626,59.64399999999978,C1_S2,100.0,40,male,2.0,0.0,3.0,1.0,345.67345739557015,0.0
947,C1,S2,6,6,Michael,1-2-3-4-5-6-7-8-9-10-1,1.9803424655922548,69.98500000000013,C1_S2,100.0,40,male,2.0,0.0,3.0,1.0,345.6734573955702,1.6444253281431282e-14
948,C1,S3,1,5,Michael,1-10-9-8-7-6-5-4-3-2-1,1.0583666918849317,104.53399999999964,C1_S3,100.0,40,male,2.0,0.0,3.0,1.0,518.5101860933553,0.0
949,C1,S3,2,5,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0,112.24400000000014,C1_S3,100.0,40,male,2.0,0.0,3.0,1.0,518.5101860933553,0.0
950,C1,S3,3,5,Michael,1-10-9-8-7-6-5-4-3-2-1,0.5586035769845381,108.03099999999996,C1_S3,100.0,40,male,2.0,0.0,3.0,1.0,518.5101860933553,0.0
951,C1,S3,4,5,Michael,1-10-9-8-7-6-5-4-3-2-1,0.8596214603448837,172.37099999999964,C1_S3,100.0,40,male,2.0,0.0,3.0,1.0,518.5101860933553,0.0
952,C1,S3,5,5,Michael,1-2-3-4-5-6-7-8-9-10-1,1.0321784875521045,140.634,C1_S3,100.0,40,male,2.0,0.0,3.0,1.0,518.5101860933553,0.0
953,C1,S3,6,5,Michael,1-10-9-8-7-6-5-4-3-2-1,2.076874975833036,111.5279999999998,C1_S3,100.0,40,male,2.0,0.0,3.0,1.0,518.5101860933553,0.0
954,C2,S1,1,4,Michael,1-10-9-8-7-6-5-4-3-2-1,2.6106578677158327,71.59900000000016,C2_S1,100.0,40,male,2.0,0.0,3.0,1.0,174.48527981508278,0.35083630912524544
955,C2,S1,2,4,Michael,1-2-5-4-3-6-7-8-9-10-1,1.1517006012041062,64.8889999999999,C2_S1,80.0,40,male,2.0,0.0,3.0,1.0,173.87526226247925,0.0
956,C2,S1,3,4,Michael,1-10-9-8-7-6-5-4-3-2-1,3.147303133211002,47.805000000000064,C2_S1,100.0,40,male,2.0,0.0,3.0,1.0,174.48527981508278,0.35083630912524544
957,C2,S1,4,4,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0,81.17399999999998,C2_S1,100.0,40,male,2.0,0.0,3.0,1.0,174.48527981508272,0.3508363091252128
958,C2,S1,5,4,Michael,1-2-5-4-6-3-7-8-9-10-1,4.261003155071874,90.914,C2_S1,60.0,40,male,2.0,0.0,3.0,1.0,181.08047078324145,4.14389512746519
959,C2,S1,6,4,Michael,1-10-9-8-7-5-4-2-6-3-1,12.366930221662022,96.3420000000001,C2_S1,50.0,40,male,2.0,0.0,3.0,1.0,189.54666302869973,9.01301344556029
960,C2,S2,1,3,Michael,1-2-5-4-3-6-7-8-9-10-1,0.2414100329717929,82.471,C2_S2,80.0,40,male,2.0,0.0,3.0,1.0,347.75122967436465,0.0
961,C2,S2,2,3,Michael,1-10-9-8-7-6-3-5-4-2-1,0.8598281452299372,77.21000000000004,C2_S2,70.0,40,male,2.0,0.0,3.0,1.0,348.1677821550609,0.1197846176090553
962,C2,S2,3,3,Michael,1-10-9-8-7-5-4-3-2-6-1,44.16143635906408,114.95800000000008,C2_S2,70.0,40,male,2.0,0.0,3.0,1.0,394.22646051751394,13.364505105177871
963,C2,S2,4,3,Michael,1-10-9-8-7-6-5-4-3-2-1,1.199785983806415,111.64499999999998,C2_S2,100.0,40,male,2.0,0.0,3.0,1.0,348.980394967228,0.35346109171614915
964,C2,S2,5,3,Michael,1-10-9-8-7-6-3-4-5-2-1,0.0,105.2170000000001,C2_S2,80.0,40,male,2.0,0.0,3.0,1.0,347.7512296743647,1.6346000821919843e-14
965,C2,S2,6,3,Michael,1-2-3-4-5-6-7-8-9-10-1,0.102690430943887,95.55999999999996,C2_S2,100.0,40,male,2.0,0.0,3.0,1.0,348.98039496722794,0.35346109171613277
966,C2,S3,1,2,Michael,1-10-9-8-7-6-3-2-4-5-1,8.80735859072698,119.13729999999998,C2_S3,70.0,40,male,2.0,0.0,3.0,1.0,559.9064010012764,7.335396526635171
967,C2,S3,2,2,Michael,1-10-9-8-7-5-4-3-2-6-1,34.00074007041662,169.47320000000002,C2_S3,70.0,40,male,2.0,0.0,3.0,1.0,591.3692197276315,13.366894144450875
968,C2,S3,3,2,Michael,1-2-3-4-5-6-7-8-9-10-1,1.4556710739871934,107.64819999999996,C2_S3,100.0,40,male,2.0,0.0,3.0,1.0,523.4700442506889,0.3504597714625273
969,C2,S3,4,2,Michael,1-10-9-8-7-5-6-3-2-4-1,40.6111616425244,138.40240000000006,C2_S3,60.0,40,male,2.0,0.0,3.0,1.0,574.401693549513,10.114178784977314
970,C2,S3,5,2,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0,136.40419999999995,C2_S3,100.0,40,male,2.0,0.0,3.0,1.0,523.4700442506889,0.3504597714625273
971,C2,S3,6,2,Michael,1-10-9-8-7-6-5-4-3-2-1,0.3094874983441008,130.37700000000007,C2_S3,100.0,40,male,2.0,0.0,3.0,1.0,523.4700442506888,0.3504597714625055
972,C3,S1,1,8,Michael,1-10-9-8-7-6-5-4-3-2-1,3.3831062052280383,44.59116,C3_S1,100.0,40,male,2.0,0.0,3.0,1.0,162.29329169471842,0.0
973,C3,S1,2,8,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0796995986668386,46.88893,C3_S1,100.0,40,male,2.0,0.0,3.0,1.0,162.29329169471842,0.0
974,C3,S1,3,8,Michael,1-10-9-8-7-6-5-4-3-2-1,1.26347490250188,45.65679,C3_S1,100.0,40,male,2.0,0.0,3.0,1.0,162.29329169471842,0.0
975,C3,S1,4,8,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0682329370404581,52.41720000000001,C3_S1,100.0,40,male,2.0,0.0,3.0,1.0,162.29329169471842,0.0
976,C3,S1,5,8,Michael,1-10-9-8-6-7-5-4-3-2-1,3.3141172245638555,59.14410000000001,C3_S1,80.0,40,male,2.0,0.0,3.0,1.0,168.48027569921615,3.81222411591463
977,C3,S1,6,8,Michael,1-10-9-8-7-6-5-4-3-2-1,0.0,56.08030000000002,C3_S1,100.0,40,male,2.0,0.0,3.0,1.0,162.29329169471842,0.0
978,C3,S2,1,10,Michael,1-10-9-8-7-6-5-4-3-2-1,0.9634933566233764,64.00619999999992,C3_S2,100.0,40,male,2.0,0.0,3.0,1.0,324.696321257674,1.750664086387907e-14
979,C3,S2,2,10,Michael,1-2-3-4-5-7-6-8-9-10-1,3.963980786338732,76.01190000000008,C3_S2,80.0,40,male,2.0,0.0,3.0,1.0,337.0852205464158,3.815534232342051
980,C3,S2,3,10,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0,70.26700000000005,C3_S2,100.0,40,male,2.0,0.0,3.0,1.0,324.69632125767396,0.0
981,C3,S2,4,10,Michael,1-10-9-8-7-6-5-4-3-2-1,1.0505499899610051,57.74499999999989,C3_S2,100.0,40,male,2.0,0.0,3.0,1.0,324.696321257674,1.750664086387907e-14
982,C3,S2,5,10,Michael,1-2-3-4-5-6-7-8-9-10-1,0.2237930025576798,67.35200000000009,C3_S2,100.0,40,male,2.0,0.0,3.0,1.0,324.69632125767396,0.0
983,C3,S2,6,10,Michael,1-2-3-4-5-7-6-8-9-10-1,4.082169221483249,68.26800000000003,C3_S2,80.0,40,male,2.0,0.0,3.0,1.0,337.0852205464158,3.815534232342051
984,C3,S3,1,9,Michael,1-10-9-8-7-6-5-4-3-2-1,1.1738288995304584,102.21999999999996,C3_S3,100.0,40,male,2.0,0.0,3.0,1.0,487.04730642825336,2.3342052449757914e-14
985,C3,S3,2,9,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0,87.60059999999999,C3_S3,100.0,40,male,2.0,0.0,3.0,1.0,487.04730642825325,0.0
986,C3,S3,3,9,Michael,1-10-9-8-6-7-5-4-3-2-1,5.013979558852443,91.33020000000003,C3_S3,80.0,40,male,2.0,0.0,3.0,1.0,505.62927303692754,3.8152282875650387
987,C3,S3,4,9,Michael,1-2-3-4-5-7-6-8-9-10-1,4.098997437358579,100.6214,C3_S3,80.0,40,male,2.0,0.0,3.0,1.0,505.62927303692754,3.8152282875650387
988,C3,S3,5,9,Michael,1-10-9-8-7-6-5-4-3-2-1,0.6491164052372538,108.73059999999998,C3_S3,100.0,40,male,2.0,0.0,3.0,1.0,487.04730642825336,2.3342052449757914e-14
989,C3,S3,6,9,Michael,1-10-9-8-7-5-6-4-3-2-1,6.3697801593569805,90.89740000000006,C3_S3,80.0,40,male,2.0,0.0,3.0,1.0,515.5874681767413,5.859833607906883
990,C4,S1,1,13,Michael,1-10-9-8-7-6-5-4-3-2-1,0.0,35.715999999999894,C4_S1,100.0,40,male,2.0,0.0,3.0,1.0,163.18914552003673,0.0
991,C4,S1,2,13,Michael,1-2-3-4-5-8-6-7-9-10-1,6.51440822246043,33.48600000000033,C4_S1,70.0,40,male,2.0,0.0,3.0,1.0,173.66749328546774,6.420983290303739
992,C4,S1,3,13,Michael,1-2-3-4-5-8-6-7-9-10-1,6.940286272778859,41.1279999999997,C4_S1,70.0,40,male,2.0,0.0,3.0,1.0,173.66749328546774,6.420983290303739
993,C4,S1,4,13,Michael,1-10-9-8-7-6-5-4-3-2-1,2.269563024150324,41.97699999999986,C4_S1,100.0,40,male,2.0,0.0,3.0,1.0,163.18914552003673,0.0
994,C4,S1,5,13,Michael,1-10-9-7-6-8-5-4-3-2-1,6.650293208903453,49.4369999999999,C4_S1,70.0,40,male,2.0,0.0,3.0,1.0,173.6674932854678,6.420983290303774
995,C4,S1,6,13,Michael,1-10-9-8-5-6-7-4-3-2-1,15.634150955293515,55.48000000000002,C4_S1,80.0,40,male,2.0,0.0,3.0,1.0,186.2375589043762,14.123741693046318
996,C4,S2,1,12,Michael,1-10-9-7-8-6-5-4-3-2-1,5.8362748178127655,69.75099999999998,C4_S2,80.0,40,male,2.0,0.0,3.0,1.0,339.9584871743721,4.15141471908556
997,C4,S2,2,12,Michael,1-10-9-8-7-6-5-4-3-2-1,3.462389039813221,87.29999999999973,C4_S2,100.0,40,male,2.0,0.0,3.0,1.0,326.4079399125775,1.741483950299509e-14
998,C4,S2,3,12,Michael,1-2-3-4-5-6-8-7-9-10-1,5.433183641034172,65.95400000000018,C4_S2,80.0,40,male,2.0,0.0,3.0,1.0,339.9584871743721,4.15141471908556
999,C4,S2,4,12,Michael,1-2-3-4-5-6-8-7-9-10-1,5.167341206039447,73.41400000000021,C4_S2,80.0,40,male,2.0,0.0,3.0,1.0,339.9584871743721,4.15141471908556
1000,C4,S2,5,12,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0,60.69200000000001,C4_S2,100.0,40,male,2.0,0.0,3.0,1.0,326.40793991257743,0.0
1001,C4,S2,6,12,Michael,1-10-9-8-7-6-5-4-3-2-1,0.1137784677175881,69.10100000000011,C4_S2,100.0,40,male,2.0,0.0,3.0,1.0,326.4079399125775,1.741483950299509e-14
1002,C4,S3,1,11,Michael,1-10-9-7-8-6-5-4-3-2-1,4.461015586614115,155.03600000000006,C4_S3,80.0,40,male,2.0,0.0,3.0,1.0,509.9410079226358,4.153848447581765
1003,C4,S3,2,11,Michael,1-2-3-4-5-6-7-9-10-8-1,29.228358928802244,110.44600000000014,C4_S3,70.0,40,male,2.0,0.0,3.0,1.0,616.6810608573442,25.955168843322745
1004,C4,S3,3,11,Michael,1-10-9-8-6-5-7-4-3-2-1,19.61265777159649,117.539,C4_S3,70.0,40,male,2.0,0.0,3.0,1.0,589.5493553739093,20.41360325604443
1005,C4,S3,4,11,Michael,1-10-9-7-8-6-5-4-3-2-1,4.017741643481665,86.85099999999989,C4_S3,80.0,40,male,2.0,0.0,3.0,1.0,509.9410079226358,4.153848447581765
1006,C4,S3,5,11,Michael,1-10-9-8-7-6-5-4-3-2-1,0.0011918728247081,89.79899999999998,C4_S3,100.0,40,male,2.0,0.0,3.0,1.0,489.6036157312779,0.0
1007,C4,S3,6,11,Michael,1-2-3-4-5-6-7-8-9-10-1,0.0,90.14800000000014,C4_S3,100.0,40,male,2.0,0.0,3.0,1.0,489.6036157312779,0.0
1008,demo,session,1,0,Michael,1-6-5-4-2-3-1,24.71288017912699,47.80472,demo_session,33.333333333333336,40,male,2.0,0.0,3.0,1.0,176.64704071150692,16.254639575443345
1009,demo,session,2,0,Michael,1-6-5-2-3-4-1,77.81808726913887,108.43078,demo_session,50.0,40,male,2.0,0.0,3.0,1.0,194.45781707186,27.976236370904385
1010,demo,session,3,0,Michael,1-2-3-4-5-6-1,3.5340186401825022,30.88749999999999,demo_session,66.66666666666667,40,male,2.0,0.0,3.0,1.0,151.94837931338816,0.0
1011,demo,session,4,0,Michael,1-6-5-4-3-2-1,1.5105822651431735,39.5959,demo_session,66.66666666666667,40,male,2.0,0.0,3.0,1.0,151.94837931338816,0.0
1012,demo,session,5,0,Michael,1-2-3-4-5-6-1,0.0,53.7492,demo_session,66.66666666666667,40,male,2.0,0.0,3.0,1.0,151.94837931338816,0.0
1013,demo,session,6,0,Michael,1-6-5-4-3-2-1,4.123237853069172,43.95839999999998,demo_session,66.66666666666667,40,male,2.0,0.0,3.0,1.0,151.94837931338816,0.0
1014,C1,S1,1,10,Nadine,1-2-3-4-5-6-7-8-9-10-1,2.4579747685233384,107.4989999999998,C1_S1,100.0,34,female,0.0,5.0,5.0,2.0,172.8367286977851,1.6444253281431282e-14
1015,C1,S1,2,10,Nadine,1-10-9-8-7-6-5-4-3-2-1,1.553455737977622,63.33899999999994,C1_S1,100.0,34,female,0.0,5.0,5.0,2.0,172.83672869778508,0.0
1016,C1,S1,3,10,Nadine,1-2-3-4-5-6-7-8-9-10-1,1.98893189521244,80.75700000000006,C1_S1,100.0,34,female,0.0,5.0,5.0,2.0,172.8367286977851,1.6444253281431282e-14
1017,C1,S1,4,10,Nadine,1-10-9-8-7-6-5-4-3-2-1,2.2623372534108963,84.6869999999999,C1_S1,100.0,34,female,0.0,5.0,5.0,2.0,172.83672869778508,0.0
1018,C1,S1,5,10,Nadine,1-2-3-4-5-6-7-8-9-10-1,0.0,101.154,C1_S1,100.0,34,female,0.0,5.0,5.0,2.0,172.8367286977851,1.6444253281431282e-14
