,ppid,cond,scale,trial_num,experiment,session_num,block_num,trial_num_in_block,start_time,end_time,session_name,n_rounds,fatigue_factor,time_taken,visit_order,player_movement_location_0,distance_travelled_in_units,visit_nb,Node_name,X,Y,Z,lenght_sequence,th_seq_lenght,opt_found,error_seq,visits,experiment_new,opt_found_traj,error_traj,TSP_correct,mouse,difficulty,self_assessment,best_estimated_scale,daily_optimisation,most_strat,Age,Gender,gaming_habits,navigation_rating,GPS_uage
10948,Torrent,C1,S3,3,c_expB,6,1,3,1776.38,1852.543,C1_S3,3,0.09,00:01:16.1630000,Node_1| 'X':-0.03097752|'Y':1.25|'Z':0.8782641-->Node_10| 'X':38.29478|'Y':1.25|'Z':22.54681-->Node_9| 'X':45.52903|'Y':1.25|'Z':62.45092-->Node_8| 'X':10.69856|'Y':1.25|'Z':84.62292-->Node_7| 'X':23.78688|'Y':1.25|'Z':115.1567-->Node_6| 'X':-5.166327|'Y':1.25|'Z':121.8229-->Node_5| 'X':-14.93892|'Y':1.25|'Z':91.73286-->Node_4| 'X':-49.36356|'Y':1.25|'Z':71.46-->Node_3| 'X':-51.85092|'Y':1.25|'Z':42.72116-->Node_2| 'X':-38.38211|'Y':1.25|'Z':19.66732-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expB/Torrent/S006/trackers/player_movement_T003.csv,373.7541,3,Node_8,10.69856,1.25,84.62292,359.0,363.0,357.0,0.56,1-10-9-8-7-6-5-4-3-2-1,c,357.0,4.2,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10949,Torrent,C1,S3,3,c_expB,6,1,3,1776.38,1852.543,C1_S3,3,0.09,00:01:16.1630000,Node_1| 'X':-0.03097752|'Y':1.25|'Z':0.8782641-->Node_10| 'X':38.29478|'Y':1.25|'Z':22.54681-->Node_9| 'X':45.52903|'Y':1.25|'Z':62.45092-->Node_8| 'X':10.69856|'Y':1.25|'Z':84.62292-->Node_7| 'X':23.78688|'Y':1.25|'Z':115.1567-->Node_6| 'X':-5.166327|'Y':1.25|'Z':121.8229-->Node_5| 'X':-14.93892|'Y':1.25|'Z':91.73286-->Node_4| 'X':-49.36356|'Y':1.25|'Z':71.46-->Node_3| 'X':-51.85092|'Y':1.25|'Z':42.72116-->Node_2| 'X':-38.38211|'Y':1.25|'Z':19.66732-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expB/Torrent/S006/trackers/player_movement_T003.csv,373.7541,4,Node_7,23.78688,1.25,115.1567,359.0,363.0,357.0,0.56,1-10-9-8-7-6-5-4-3-2-1,c,357.0,4.2,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10950,Torrent,C1,S3,3,c_expB,6,1,3,1776.38,1852.543,C1_S3,3,0.09,00:01:16.1630000,Node_1| 'X':-0.03097752|'Y':1.25|'Z':0.8782641-->Node_10| 'X':38.29478|'Y':1.25|'Z':22.54681-->Node_9| 'X':45.52903|'Y':1.25|'Z':62.45092-->Node_8| 'X':10.69856|'Y':1.25|'Z':84.62292-->Node_7| 'X':23.78688|'Y':1.25|'Z':115.1567-->Node_6| 'X':-5.166327|'Y':1.25|'Z':121.8229-->Node_5| 'X':-14.93892|'Y':1.25|'Z':91.73286-->Node_4| 'X':-49.36356|'Y':1.25|'Z':71.46-->Node_3| 'X':-51.85092|'Y':1.25|'Z':42.72116-->Node_2| 'X':-38.38211|'Y':1.25|'Z':19.66732-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expB/Torrent/S006/trackers/player_movement_T003.csv,373.7541,5,Node_6,-5.166327,1.25,121.8229,359.0,363.0,357.0,0.56,1-10-9-8-7-6-5-4-3-2-1,c,357.0,4.2,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10951,Torrent,C1,S3,3,c_expB,6,1,3,1776.38,1852.543,C1_S3,3,0.09,00:01:16.1630000,Node_1| 'X':-0.03097752|'Y':1.25|'Z':0.8782641-->Node_10| 'X':38.29478|'Y':1.25|'Z':22.54681-->Node_9| 'X':45.52903|'Y':1.25|'Z':62.45092-->Node_8| 'X':10.69856|'Y':1.25|'Z':84.62292-->Node_7| 'X':23.78688|'Y':1.25|'Z':115.1567-->Node_6| 'X':-5.166327|'Y':1.25|'Z':121.8229-->Node_5| 'X':-14.93892|'Y':1.25|'Z':91.73286-->Node_4| 'X':-49.36356|'Y':1.25|'Z':71.46-->Node_3| 'X':-51.85092|'Y':1.25|'Z':42.72116-->Node_2| 'X':-38.38211|'Y':1.25|'Z':19.66732-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expB/Torrent/S006/trackers/player_movement_T003.csv,373.7541,6,Node_5,-14.93892,1.25,91.73286,359.0,363.0,357.0,0.56,1-10-9-8-7-6-5-4-3-2-1,c,357.0,4.2,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10952,Torrent,C1,S3,3,c_expB,6,1,3,1776.38,1852.543,C1_S3,3,0.09,00:01:16.1630000,Node_1| 'X':-0.03097752|'Y':1.25|'Z':0.8782641-->Node_10| 'X':38.29478|'Y':1.25|'Z':22.54681-->Node_9| 'X':45.52903|'Y':1.25|'Z':62.45092-->Node_8| 'X':10.69856|'Y':1.25|'Z':84.62292-->Node_7| 'X':23.78688|'Y':1.25|'Z':115.1567-->Node_6| 'X':-5.166327|'Y':1.25|'Z':121.8229-->Node_5| 'X':-14.93892|'Y':1.25|'Z':91.73286-->Node_4| 'X':-49.36356|'Y':1.25|'Z':71.46-->Node_3| 'X':-51.85092|'Y':1.25|'Z':42.72116-->Node_2| 'X':-38.38211|'Y':1.25|'Z':19.66732-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expB/Torrent/S006/trackers/player_movement_T003.csv,373.7541,7,Node_4,-49.36356,1.25,71.46,359.0,363.0,357.0,0.56,1-10-9-8-7-6-5-4-3-2-1,c,357.0,4.2,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10953,Torrent,C1,S3,3,c_expB,6,1,3,1776.38,1852.543,C1_S3,3,0.09,00:01:16.1630000,Node_1| 'X':-0.03097752|'Y':1.25|'Z':0.8782641-->Node_10| 'X':38.29478|'Y':1.25|'Z':22.54681-->Node_9| 'X':45.52903|'Y':1.25|'Z':62.45092-->Node_8| 'X':10.69856|'Y':1.25|'Z':84.62292-->Node_7| 'X':23.78688|'Y':1.25|'Z':115.1567-->Node_6| 'X':-5.166327|'Y':1.25|'Z':121.8229-->Node_5| 'X':-14.93892|'Y':1.25|'Z':91.73286-->Node_4| 'X':-49.36356|'Y':1.25|'Z':71.46-->Node_3| 'X':-51.85092|'Y':1.25|'Z':42.72116-->Node_2| 'X':-38.38211|'Y':1.25|'Z':19.66732-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expB/Torrent/S006/trackers/player_movement_T003.csv,373.7541,8,Node_3,-51.85092,1.25,42.72116,359.0,363.0,357.0,0.56,1-10-9-8-7-6-5-4-3-2-1,c,357.0,4.2,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10954,Torrent,C1,S3,3,c_expB,6,1,3,1776.38,1852.543,C1_S3,3,0.09,00:01:16.1630000,Node_1| 'X':-0.03097752|'Y':1.25|'Z':0.8782641-->Node_10| 'X':38.29478|'Y':1.25|'Z':22.54681-->Node_9| 'X':45.52903|'Y':1.25|'Z':62.45092-->Node_8| 'X':10.69856|'Y':1.25|'Z':84.62292-->Node_7| 'X':23.78688|'Y':1.25|'Z':115.1567-->Node_6| 'X':-5.166327|'Y':1.25|'Z':121.8229-->Node_5| 'X':-14.93892|'Y':1.25|'Z':91.73286-->Node_4| 'X':-49.36356|'Y':1.25|'Z':71.46-->Node_3| 'X':-51.85092|'Y':1.25|'Z':42.72116-->Node_2| 'X':-38.38211|'Y':1.25|'Z':19.66732-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expB/Torrent/S006/trackers/player_movement_T003.csv,373.7541,9,Node_2,-38.38211,1.25,19.66732,359.0,363.0,357.0,0.56,1-10-9-8-7-6-5-4-3-2-1,c,357.0,4.2,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10955,Torrent,C1,S3,3,c_expB,6,1,3,1776.38,1852.543,C1_S3,3,0.09,00:01:16.1630000,Node_1| 'X':-0.03097752|'Y':1.25|'Z':0.8782641-->Node_10| 'X':38.29478|'Y':1.25|'Z':22.54681-->Node_9| 'X':45.52903|'Y':1.25|'Z':62.45092-->Node_8| 'X':10.69856|'Y':1.25|'Z':84.62292-->Node_7| 'X':23.78688|'Y':1.25|'Z':115.1567-->Node_6| 'X':-5.166327|'Y':1.25|'Z':121.8229-->Node_5| 'X':-14.93892|'Y':1.25|'Z':91.73286-->Node_4| 'X':-49.36356|'Y':1.25|'Z':71.46-->Node_3| 'X':-51.85092|'Y':1.25|'Z':42.72116-->Node_2| 'X':-38.38211|'Y':1.25|'Z':19.66732-->hive| 'X':-0.5|'Y':0|'Z':0.05,c_expB/Torrent/S006/trackers/player_movement_T003.csv,373.7541,10,hive,-0.5,0.0,0.05,359.0,363.0,357.0,0.56,1-10-9-8-7-6-5-4-3-2-1,c,357.0,4.2,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10956,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,0,Node_1,0.0,0.8,0.0,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10957,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,1,Node_10,77.51917,1.25,45.14658,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10958,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,2,Node_9,90.29298,1.25,125.2671,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10959,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,3,Node_7,47.00585,1.25,232.0845,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10960,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,4,Node_6,-12.27088,1.25,244.933,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10961,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,5,Node_8,20.45045,1.25,170.7593,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10962,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,6,Node_5,-29.63342,1.25,182.7303,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10963,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,7,Node_4,-100.7289,1.25,142.6699,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10964,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,8,Node_3,-104.4366,1.25,84.80631,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10965,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,9,Node_2,-76.10345,1.25,38.96053,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10966,Torrent,C1,S4,1,e_expB,2,1,1,132.5425,300.948,C1_S4,3,0.09,00:02:48.4060000,Node_1| 'X':0|'Y':0.8|'Z':0-->Node_10| 'X':77.51917|'Y':1.25|'Z':45.14658-->Node_9| 'X':90.29298|'Y':1.25|'Z':125.2671-->Node_7| 'X':47.00585|'Y':1.25|'Z':232.0845-->Node_6| 'X':-12.27088|'Y':1.25|'Z':244.933-->Node_8| 'X':20.45045|'Y':1.25|'Z':170.7593-->Node_5| 'X':-29.63342|'Y':1.25|'Z':182.7303-->Node_4| 'X':-100.7289|'Y':1.25|'Z':142.6699-->Node_3| 'X':-104.4366|'Y':1.25|'Z':84.80631-->Node_2| 'X':-76.10345|'Y':1.25|'Z':38.96053-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T001.csv,890.1589,10,hive,-0.5,0.0,0.05,758.0,725.0,720.0,5.28,1-10-9-7-6-8-5-4-3-2-1,e,725.0,22.62,0,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10967,Torrent,C1,S4,2,e_expB,2,1,2,303.083,481.847,C1_S4,3,0.09,00:02:58.7640000,Node_1| 'X':-1.693241E-13|'Y':1.25|'Z':-2.328306E-10-->Node_10| 'X':77.69934|'Y':1.25|'Z':45.34657-->Node_9| 'X':90.77253|'Y':1.25|'Z':125.486-->Node_8| 'X':20.56582|'Y':1.25|'Z':169.2104-->Node_7| 'X':48.68641|'Y':1.25|'Z':231.5522-->Node_6| 'X':-11.10641|'Y':1.25|'Z':243.8563-->Node_5| 'X':-29.4036|'Y':1.25|'Z':182.7714-->Node_4| 'X':-99.2016|'Y':1.25|'Z':141.5732-->Node_3| 'X':-104.1925|'Y':1.25|'Z':84.92524-->Node_2| 'X':-76.6406|'Y':1.25|'Z':38.27937-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T002.csv,919.9227,0,Node_1,-1.693241e-13,1.25,-2.328306e-10,724.0,725.0,720.0,0.56,1-10-9-8-7-6-5-4-3-2-1,e,725.0,26.62,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10968,Torrent,C1,S4,2,e_expB,2,1,2,303.083,481.847,C1_S4,3,0.09,00:02:58.7640000,Node_1| 'X':-1.693241E-13|'Y':1.25|'Z':-2.328306E-10-->Node_10| 'X':77.69934|'Y':1.25|'Z':45.34657-->Node_9| 'X':90.77253|'Y':1.25|'Z':125.486-->Node_8| 'X':20.56582|'Y':1.25|'Z':169.2104-->Node_7| 'X':48.68641|'Y':1.25|'Z':231.5522-->Node_6| 'X':-11.10641|'Y':1.25|'Z':243.8563-->Node_5| 'X':-29.4036|'Y':1.25|'Z':182.7714-->Node_4| 'X':-99.2016|'Y':1.25|'Z':141.5732-->Node_3| 'X':-104.1925|'Y':1.25|'Z':84.92524-->Node_2| 'X':-76.6406|'Y':1.25|'Z':38.27937-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T002.csv,919.9227,1,Node_10,77.69934,1.25,45.34657,724.0,725.0,720.0,0.56,1-10-9-8-7-6-5-4-3-2-1,e,725.0,26.62,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10969,Torrent,C1,S4,2,e_expB,2,1,2,303.083,481.847,C1_S4,3,0.09,00:02:58.7640000,Node_1| 'X':-1.693241E-13|'Y':1.25|'Z':-2.328306E-10-->Node_10| 'X':77.69934|'Y':1.25|'Z':45.34657-->Node_9| 'X':90.77253|'Y':1.25|'Z':125.486-->Node_8| 'X':20.56582|'Y':1.25|'Z':169.2104-->Node_7| 'X':48.68641|'Y':1.25|'Z':231.5522-->Node_6| 'X':-11.10641|'Y':1.25|'Z':243.8563-->Node_5| 'X':-29.4036|'Y':1.25|'Z':182.7714-->Node_4| 'X':-99.2016|'Y':1.25|'Z':141.5732-->Node_3| 'X':-104.1925|'Y':1.25|'Z':84.92524-->Node_2| 'X':-76.6406|'Y':1.25|'Z':38.27937-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T002.csv,919.9227,2,Node_9,90.77253,1.25,125.486,724.0,725.0,720.0,0.56,1-10-9-8-7-6-5-4-3-2-1,e,725.0,26.62,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10970,Torrent,C1,S4,2,e_expB,2,1,2,303.083,481.847,C1_S4,3,0.09,00:02:58.7640000,Node_1| 'X':-1.693241E-13|'Y':1.25|'Z':-2.328306E-10-->Node_10| 'X':77.69934|'Y':1.25|'Z':45.34657-->Node_9| 'X':90.77253|'Y':1.25|'Z':125.486-->Node_8| 'X':20.56582|'Y':1.25|'Z':169.2104-->Node_7| 'X':48.68641|'Y':1.25|'Z':231.5522-->Node_6| 'X':-11.10641|'Y':1.25|'Z':243.8563-->Node_5| 'X':-29.4036|'Y':1.25|'Z':182.7714-->Node_4| 'X':-99.2016|'Y':1.25|'Z':141.5732-->Node_3| 'X':-104.1925|'Y':1.25|'Z':84.92524-->Node_2| 'X':-76.6406|'Y':1.25|'Z':38.27937-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T002.csv,919.9227,3,Node_8,20.56582,1.25,169.2104,724.0,725.0,720.0,0.56,1-10-9-8-7-6-5-4-3-2-1,e,725.0,26.62,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
10971,Torrent,C1,S4,2,e_expB,2,1,2,303.083,481.847,C1_S4,3,0.09,00:02:58.7640000,Node_1| 'X':-1.693241E-13|'Y':1.25|'Z':-2.328306E-10-->Node_10| 'X':77.69934|'Y':1.25|'Z':45.34657-->Node_9| 'X':90.77253|'Y':1.25|'Z':125.486-->Node_8| 'X':20.56582|'Y':1.25|'Z':169.2104-->Node_7| 'X':48.68641|'Y':1.25|'Z':231.5522-->Node_6| 'X':-11.10641|'Y':1.25|'Z':243.8563-->Node_5| 'X':-29.4036|'Y':1.25|'Z':182.7714-->Node_4| 'X':-99.2016|'Y':1.25|'Z':141.5732-->Node_3| 'X':-104.1925|'Y':1.25|'Z':84.92524-->Node_2| 'X':-76.6406|'Y':1.25|'Z':38.27937-->hive| 'X':-0.5|'Y':0|'Z':0.05,e_expB/Torrent/S002/trackers/player_movement_T002.csv,919.9227,4,Node_7,48.68641,1.25,231.5522,724.0,725.0,720.0,0.56,1-10-9-8-7-6-5-4-3-2-1,e,725.0,26.62,1,oui,1.0,3.0,small,6.0,"G,C,B",40.0,male,2.0,4.0,4.0
